sampled_publisher_id,sampled_publisher_name,sample_schain,total_requests,invalid_traffic_count,ivt_pct,sophisticated_ivt_count,sophisticated_ivt_pct,general_ivt_count,general_ivt_pct,valid_traffic_count,valid_traffic_pct,media_guard_row_number
34155,OpenX,"1.0,1!taurusx.com,80dbf6ef1092736eccb5c9ec14e50ec1,1,,,!openx.com,540679900,1,,,!dauup.com,34155,1,,,",151200,400,0.002646,400,0.002646,0,0.0,150800,0.9973,3841
PA216,,"1.0,1!bidmachine.io,33,1,,,!pubnative.net,1007063,1,,,!voisetech.com,1004,1,,,!dauup.com,PA216,1,,,",151100,1800,0.011913,1800,0.011913,0,0.0,149300,0.988,3842
34109,Displayio,"1.0,1!outbrain.com,001bc9e8a2637164f89d69d03107b444b4,1,,,!ushareit.com,LC018347648a22c014,1,,,!display.io,228707,1,,,!dauup.com,34109,1,,,",151000,500,0.003311,500,0.003311,0,0.0,150500,0.9966,3843
34105,Digital Turbine,"1.0,1!fyber.com,220071,1,,,!dauup.com,34105,1,,,",151000,9300,0.061589,8700,0.057616,600,0.0039,141700,0.9384,3844
34199,Mindtos,"1.0,1!chartboost.com,5b9b604be7b33373ced7a308,1,,,!mindtos.com,mtf5c467f025452e5e,1,,,!dauup.com,34199,1,,,",150900,300,0.001988,300,0.001988,0,0.0,150600,0.998,3845
34211,Illumin,"1.0,1!bidmachine.io,915,1,,,!admanmedia.com,613,1,,,!dauup.com,34211,1,,,",150900,2800,0.018555,2700,0.017893,100,0.0006,148100,0.9814,3846
34102,PubNative,"1.0,1!anzu.io,6630b345b95e8f0ddd98bfaa,1,,,!pubnative.net,1017230,1,,,!dauup.com,34102,1,,,",150900,2300,0.015242,1700,0.011266,600,0.0039,148600,0.9847,3847
34105,Digital Turbine,"1.0,1!fyber.com,229212,1,,,!dauup.com,34105,1,,,",150800,62900,0.417109,62400,0.413793,500,0.0033,87900,0.5828,3848
34109,Displayio,"1.0,1!pangleglobal.com,5031192,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",150800,0,0.0,0,0.0,0,0.0,150800,1.0,3849
34109,Displayio,"1.0,1!unity.com,2680834,1,,,!bidease.com,bidease_seller_20,1,,,!display.io,224469,1,,,!dauup.com,34109,1,,,",150600,200,0.001328,200,0.001328,0,0.0,150400,0.9986,3850
PA216,,"1.0,1!pubnative.net,1007334,1,,,!voisetech.com,1004,1,,,!dauup.com,PA216,1,,,",150600,17500,0.116202,13800,0.091633,3700,0.0245,133100,0.8837,3851
34115,Opera,"1.0,1!telaria.com,lbhf7-eaa33,1,,,!opera.com,pub11992244578880,1,,,!dauup.com,34115,1,,,",150500,0,0.0,0,0.0,0,0.0,150500,1.0,3852
34102,PubNative,"1.0,1!flat-ads.com,68,1,,,!pubnative.net,1016755,1,,,!dauup.com,34102,1,,,",150400,4900,0.03258,4900,0.03258,0,0.0,145500,0.9674,3853
34102,PubNative,"1.0,1!chartboost.com,5730bb1a04b0165b75d2e564,1,,,!pubnative.net,1007485,1,,,!dauup.com,34102,1,,,",150200,64800,0.431425,64700,0.430759,100,0.0006,85400,0.5685,3854
34158,AppoDeal,"1.0,1!Start.io,151379430,1,,,!bidmachine.io,1375,1,,,!dauup.com,34158,1,,,",150200,1200,0.007989,1200,0.007989,0,0.0,149000,0.992,3855
34126,Vungle,"1.0,1!vungle.com,5bec0018c9af0a7962a96f4a,1,,,!dauup.com,34126,1,,,",150100,2700,0.017988,2700,0.017988,0,0.0,147400,0.982,3856
34199,Mindtos,"1.0,1!bidscube.com,3000041,1,,,!mindtos.com,mtafd04e97d5130207,1,,,!dauup.com,34199,1,,,",150100,73600,0.49034,73400,0.489007,200,0.0013,76500,0.5096,3857
34126,Vungle,"1.0,1!vungle.com,5e58760a8184be0017ff97ed,1,,,!dauup.com,34126,1,,,",150000,400,0.002667,400,0.002667,0,0.0,149600,0.9973,3858
34105,Digital Turbine,"1.0,1!fyber.com,222188,1,,,!dauup.com,34105,1,,,",150000,3300,0.022,1400,0.009333,1900,0.0126,146700,0.978,3859
34102,PubNative,"1.0,1!pubnative.net,1016314,1,,,!dauup.com,34102,1,,,",149900,27000,0.18012,26800,0.178786,200,0.0013,122900,0.8198,3860
34109,Displayio,"1.0,1!yandex.com,309650441,1,,,!display.io,156748,1,,,!dauup.com,34109,1,,,",149800,1100,0.007343,100,0.000668,1000,0.0066,148700,0.9926,3861
34211,Illumin,"1.0,1!gadsme.com,ckj1el3uo25520oesk4s6j0sf,1,,,!admanmedia.com,2234,1,,,!dauup.com,34211,1,,,",149800,2200,0.014686,1800,0.012016,400,0.0026,147600,0.9853,3862
34126,Vungle,"1.0,1!vungle.com,67b5bff30471850011443643,1,,,!dauup.com,34126,1,,,",149800,700,0.004673,600,0.004005,100,0.0006,149100,0.9953,3863
34102,PubNative,"1.0,1!pubnative.net,1009793,1,,,!dauup.com,34102,1,,,",149700,300,0.002004,300,0.002004,0,0.0,149400,0.9979,3864
34109,Displayio,"1.0,1!pangleglobal.com,5000025,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",149700,500,0.00334,400,0.002672,100,0.0006,149200,0.9966,3865
34127,Tredio,"1.0,1!vungle.com,58b91be73e5caab04b000296,1,,,!admanmedia.com,20,1,,,!tredio.io,357a6fdf7642bf815a88822c447d9dc431894,1,,,!dauup.com,34127,1,,,",149700,3100,0.020708,3000,0.02004,100,0.0006,146600,0.9792,3866
34138,Nexxen,"1.0,1!amagi.com,76920,1,,,!unrulymedia.com,2161656799,1,,,!dauup.com,34138,1,,,",149600,1100,0.007353,300,0.002005,800,0.0053,148500,0.9926,3867
PA216,,"1.0,1!fuse.tv,3621,1,,,!voisetech.com,1282,1,,,!dauup.com,PA216,1,,,",149500,200,0.001338,200,0.001338,0,0.0,149300,0.9986,3868
34102,PubNative,"1.0,1!pubnative.net,1016370,1,,,!dauup.com,34102,1,,,",149500,43500,0.29097,43300,0.289632,200,0.0013,106000,0.709,3869
34208,VGI,"1.0,1!lkqd.net,1100053838,1,,,!dauup.com,34208,1,,,",149500,700,0.004682,500,0.003344,200,0.0013,148800,0.9953,3870
34211,Illumin,"1.0,1!sharethrough.com,SHwD4yyy,1,,,!admanmedia.com,1041,1,,,!dauup.com,34211,1,,,",149400,6500,0.043507,6500,0.043507,0,0.0,142900,0.9564,3871
34103,InMobi,"1.0,1!inmobi.com,896d990e0c6f43f496b337ea3ab48eec,1,,,!dauup.com,34103,1,,,",149300,300,0.002009,200,0.00134,100,0.0006,149000,0.9979,3872
34158,AppoDeal,"1.0,1!inmobi.com,44ea200bb4944eccb8456fe7c7e3a0b5,1,,,!bidmachine.io,100,1,,,!dauup.com,34158,1,,,",149200,100,0.00067,100,0.00067,0,0.0,149100,0.9993,3873
34102,PubNative,"1.0,1!chartboost.com,68f6f8621569d0f2caa65bc3,1,,,!pubnative.net,1007485,1,,,!dauup.com,34102,1,,,",149100,10200,0.06841,9800,0.065728,400,0.0026,138900,0.9315,3874
34103,InMobi,"1.0,1!inmobi.com,906a127dd84e48efa1bf79846c929d61,1,,,!dauup.com,34103,1,,,",148900,0,0.0,0,0.0,0,0.0,148900,1.0,3875
34105,Digital Turbine,"1.0,1!fyber.com,226360,1,,,!dauup.com,34105,1,,,",148800,600,0.004032,100,0.000672,500,0.0033,148200,0.9959,3876
34163,E-planning,"1.0,1!themediagrid.com,SXQZHC,1,,,!thebrave.io,1234863,1,,,!e-planning.net,af5a107262468954,1,,,!dauup.com,34163,1,,,",148800,3800,0.025538,3800,0.025538,0,0.0,145000,0.9744,3877
34167,Lacuna,"1.0,1!mintegral.com,27178,1,,,!ushareit.com,LC7dc692567a127a57,1,,,!dauup.com,34167,1,,,",148800,4900,0.03293,4700,0.031586,200,0.0013,143900,0.967,3878
34109,Displayio,"1.0,1!inmobi.com,0dc9e7e4f4c0458bb2cac581f63d323d,1,,,!pubeasy.io,110038,1,,,!display.io,232020,1,,,!dauup.com,34109,1,,,",148800,2400,0.016129,2400,0.016129,0,0.0,146400,0.9838,3879
34104,Smaato,"1.0,1!risecodes.com,66c301d2535e7c000172afd2,1,,,!smaato.com,1100059375,1,,,!dauup.com,34104,1,,,",148700,15300,0.102892,15300,0.102892,0,0.0,133400,0.8971,3880
34127,Tredio,"1.0,1!algorix.co,60353,1,,,!admanmedia.com,2123,1,,,!tredio.io,357a6fdf7642bf815a88822c447d9dc431894,1,,,!dauup.com,34127,1,,,",148700,1900,0.012777,1900,0.012777,0,0.0,146800,0.9872,3881
34163,E-planning,"1.0,1!anzu.io,622b9436e5886b16e804e400,1,,,!e-planning.net,aecc3f1e55738088,1,,,!dauup.com,34163,1,,,",148700,300,0.002017,300,0.002017,0,0.0,148400,0.9979,3882
34199,Mindtos,"1.0,1!yandex.com,67232446,1,,,!mindtos.com,mt4b587d33baecbbb6,1,,,!dauup.com,34199,1,,,",148600,300,0.002019,300,0.002019,0,0.0,148300,0.9979,3883
34138,Nexxen,"1.0,1!tmhtechco.com,1018,1,,,!unrulymedia.com,671061521,1,,,!dauup.com,34138,1,,,",148500,0,0.0,0,0.0,0,0.0,148500,1.0,3884
34127,Tredio,"1.0,1!chartboost.com,5b92832009b2dd0cfa0a459a,1,,,!admanmedia.com,2045,1,,,!tredio.io,357a6fdf7642bf815a88822c447d9dc431894,1,,,!dauup.com,34127,1,,,",148400,400,0.002695,400,0.002695,0,0.0,148000,0.9973,3885
34163,E-planning,"1.0,1!fyber.com,196560,1,,,!e-planning.net,d5311f35d49d7865,1,,,!dauup.com,34163,1,,,",148400,4100,0.027628,4100,0.027628,0,0.0,144300,0.9723,3886
34200,Blue Focus,"1.0,1!vungle.com,6021599b8b3e5600159fcc76,1,,,!bluexad.ai,1946100279346728960,1,,,!dauup.com,34200,1,,,",148400,900,0.006065,900,0.006065,0,0.0,147500,0.9939,3887
34109,Displayio,"1.0,1!pangleglobal.com,5000031,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",148400,11100,0.074798,11100,0.074798,0,0.0,137300,0.9252,3888
34199,Mindtos,"1.0,1!bigo.sg,1116419,1,,,!mindtos.com,mt0b219ff842ee3772,1,,,!dauup.com,34199,1,,,",148300,700,0.00472,700,0.00472,0,0.0,147600,0.9952,3889
44327,Cineverse,"1.0,1!amagi.com,68144,1,,,!c360.com,69118,1,,,!dauup.com,44327,1,,,",148300,600,0.004046,300,0.002023,300,0.002,147700,0.9959,3890
34109,Displayio,"1.0,1!pangleglobal.com,5006980,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",148300,800,0.005394,800,0.005394,0,0.0,147500,0.9946,3891
34109,Displayio,"1.0,1!pangleglobal.com,5009173,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",148200,600,0.004049,600,0.004049,0,0.0,147600,0.9959,3892
PA18,,"1.0,1!fyber.com,210587,1,,,!dauup.com,PA18,1,,,",148000,8800,0.059459,8700,0.058784,100,0.0006,139200,0.9405,3893
34104,Smaato,"1.0,1!media.net,8CUQ4E82W,1,,,!smaato.com,1100059563,1,,,!dauup.com,34104,1,,,",147900,2500,0.016903,2500,0.016903,0,0.0,145400,0.983,3894
34102,PubNative,"1.0,1!pubnative.net,1009396,1,,,!dauup.com,34102,1,,,",147900,5100,0.034483,5100,0.034483,0,0.0,142800,0.9655,3895
34167,Lacuna,"1.0,0!ushareit.com,LC0ef67296c1f3201a,1,,,!dauup.com,34167,1,,,",147900,600,0.004057,400,0.002705,200,0.0013,147300,0.9959,3896
34200,Blue Focus,"1.0,1!bidmachine.io,33,1,,,!bluexad.ai,1985243674841190400,1,,,!dauup.com,34200,1,,,",147900,1400,0.009466,1400,0.009466,0,0.0,146500,0.9905,3897
34163,E-planning,"1.0,1!bidmachine.io,629,1,,,!e-planning.net,864690bcd16cd011,1,,,!dauup.com,34163,1,,,",147800,400,0.002706,400,0.002706,0,0.0,147400,0.9972,3898
34211,Illumin,"1.0,1!ogury.com,039337d4fc632d2a0d999df532109f89,1,,,!admanmedia.com,2116,1,,,!dauup.com,34211,1,,,",147600,1200,0.00813,1200,0.00813,0,0.0,146400,0.9918,3899
34138,Nexxen,"1.0,1!voisetech.com,1313,1,,,!unrulymedia.com,436487936,1,,,!dauup.com,34138,1,,,",147600,3600,0.02439,3600,0.02439,0,0.0,144000,0.9756,3900
34109,Displayio,"1.0,1!ironsrc.com,598161,1,,,!bidease.com,bidease_seller_15,1,,,!display.io,224469,1,,,!dauup.com,34109,1,,,",147600,147300,0.997967,147300,0.997967,0,0.0,300,0.002,3901
34104,Smaato,"1.0,1!smaato.com,1100046989,1,,,!dauup.com,34104,1,,,",147600,1400,0.009485,800,0.00542,600,0.004,146200,0.9905,3902
34200,Blue Focus,"1.0,1!vungle.com,66e0182c82571e00117d2acb,1,,,!bluexad.ai,1946100279346728960,1,,,!dauup.com,34200,1,,,",147600,14900,0.100949,14500,0.098238,400,0.0027,132700,0.899,3903
34199,Mindtos,"1.0,1!yandex.com,301168097,1,,,!mindtos.com,mt4b587d33baecbbb6,1,,,!dauup.com,34199,1,,,",147500,1100,0.007458,1100,0.007458,0,0.0,146400,0.9925,3904
34211,Illumin,"1.0,1!bidmachine.io,396,1,,,!admanmedia.com,613,1,,,!dauup.com,34211,1,,,",147500,3900,0.026441,3800,0.025763,100,0.0006,143600,0.9735,3905
34105,Digital Turbine,"1.0,1!fyber.com,237550,1,,,!dauup.com,34105,1,,,",147400,2000,0.013569,600,0.004071,1400,0.0094,145400,0.9864,3906
34105,Digital Turbine,"1.0,1!fyber.com,219497,1,,,!dauup.com,34105,1,,,",147300,3300,0.022403,400,0.002716,2900,0.0196,144000,0.9775,3907
34211,Illumin,"1.0,1!bidmachine.io,562,1,,,!admanmedia.com,613,1,,,!dauup.com,34211,1,,,",147200,2700,0.018342,2500,0.016984,200,0.0013,144500,0.9816,3908
34115,Opera,"1.0,1!pubmatic.com,167183,1,,,!opera.com,pub8730968190912,1,,,!dauup.com,34115,1,,,",147200,2000,0.013587,2000,0.013587,0,0.0,145200,0.9864,3909
34127,Tredio,"1.0,1!gadsme.com,cl9wkp6gk00cmsu0iubxyvztl,1,,,!admanmedia.com,2234,1,,,!tredio.io,357a6fdf7642bf815a88822c447d9dc431894,1,,,!dauup.com,34127,1,,,",147100,1200,0.008158,700,0.004759,500,0.0033,145900,0.9918,3910
34115,Opera,"1.0,1!pubmatic.com,160586,1,,,!opera.com,pub8730968190912,1,,,!dauup.com,34115,1,,,",146900,2200,0.014976,800,0.005446,1400,0.0095,144700,0.985,3911
34104,Smaato,"1.0,1!media.net,8CU2B66X0,1,,,!smaato.com,1100059563,1,,,!dauup.com,34104,1,,,",146700,100,0.000682,100,0.000682,0,0.0,146600,0.9993,3912
34199,Mindtos,"1.0,1!vungle.com,63c7b6b2f22ae3001457f1fb,1,,,!mindtos.com,maca7398339177c05,1,,,!dauup.com,34199,1,,,",146600,4400,0.030014,4100,0.027967,300,0.002,142200,0.9699,3913
PA216,,"1.0,1!unity.com,48313,1,,,!voisetech.com,1066,1,,,!dauup.com,PA216,1,,,",146600,2200,0.015007,2200,0.015007,0,0.0,144400,0.9849,3914
34105,Digital Turbine,"1.0,1!fyber.com,234892,1,,,!dauup.com,34105,1,,,",146400,2100,0.014344,1700,0.011612,400,0.0027,144300,0.9856,3915
34102,PubNative,"1.0,1!smaato.com,1100048621,1,,,!pubnative.net,1004796,1,,,!dauup.com,34102,1,,,",146400,1200,0.008197,1200,0.008197,0,0.0,145200,0.9918,3916
34104,Smaato,"1.0,1!fyber.com,216972,1,,,!smaato.com,1100058831,1,,,!dauup.com,34104,1,,,",146300,1100,0.007519,1100,0.007519,0,0.0,145200,0.9924,3917
34105,Digital Turbine,"1.0,1!fyber.com,232380,1,,,!dauup.com,34105,1,,,",146300,900,0.006152,900,0.006152,0,0.0,145400,0.9938,3918
34115,Opera,"1.0,1!pubmatic.com,162643,1,,,!opera.com,pub8730968190912,1,,,!dauup.com,34115,1,,,",146200,1400,0.009576,1200,0.008208,200,0.0013,144800,0.9904,3919
34102,PubNative,"1.0,1!pubnative.net,1009196,1,,,!dauup.com,34102,1,,,",146200,2800,0.019152,2300,0.015732,500,0.0034,143400,0.9808,3920
34102,PubNative,"1.0,1!bigo.sg,23166530,1,,,!pubnative.net,1007974,1,,,!dauup.com,34102,1,,,",146200,600,0.004104,600,0.004104,0,0.0,145600,0.9958,3921
34200,Blue Focus,"1.0,1!vungle.com,607d46752ca90f00153876e8,1,,,!bluexad.ai,1946100279346728960,1,,,!dauup.com,34200,1,,,",146000,400,0.00274,300,0.002055,100,0.0006,145600,0.9972,3922
34211,Illumin,"1.0,1!inmobi.com,3f7c557284914326ab0d026c57ca8fc0,1,,,!admanmedia.com,2063,1,,,!dauup.com,34211,1,,,",145900,400,0.002742,300,0.002056,100,0.0006,145500,0.9972,3923
34109,Displayio,"1.0,1!pangleglobal.com,24834,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",145900,1800,0.012337,1800,0.012337,0,0.0,144100,0.9876,3924
34200,Blue Focus,"1.0,1!bluexad.ai,1963889003644063744,1,,,!dauup.com,34200,1,,,",145900,2300,0.015764,500,0.003427,1800,0.0123,143600,0.9842,3925
34105,Digital Turbine,"1.0,1!fyber.com,231279,1,,,!dauup.com,34105,1,,,",145800,900,0.006173,500,0.003429,400,0.0027,144900,0.9938,3926
34167,Lacuna,"1.0,1!Start.io,134464505,1,,,!ushareit.com,LC2f474edf21a61394,1,,,!dauup.com,34167,1,,,",145800,15500,0.10631,15500,0.10631,0,0.0,130300,0.8936,3927
34105,Digital Turbine,"1.0,1!fyber.com,213238,1,,,!dauup.com,34105,1,,,",145800,3000,0.020576,2000,0.013717,1000,0.0068,142800,0.9794,3928
34105,Digital Turbine,"1.0,1!fyber.com,213271,1,,,!dauup.com,34105,1,,,",145700,1000,0.006863,700,0.004804,300,0.002,144700,0.9931,3929
34167,Lacuna,"1.0,1!mintegral.com,22414,1,,,!ushareit.com,LC7dc692567a127a57,1,,,!dauup.com,34167,1,,,",145700,4700,0.032258,4300,0.029513,400,0.0027,141000,0.9677,3930
34104,Smaato,"1.0,1!fyber.com,211362,1,,,!smaato.com,1100058831,1,,,!dauup.com,34104,1,,,",145600,300,0.00206,300,0.00206,0,0.0,145300,0.9979,3931
34102,PubNative,"1.0,1!opera.com,pub14325868780224,1,,,!pubnative.net,1009046,1,,,!dauup.com,34102,1,,,",145600,400,0.002747,400,0.002747,0,0.0,145200,0.9972,3932
34163,E-planning,"1.0,1!conversantmedia.com,100869,1,,,!e-planning.net,1bf7b5d803f178c4,1,,,!dauup.com,34163,1,,,",145600,3700,0.025412,3700,0.025412,0,0.0,141900,0.9745,3933
34102,PubNative,"1.0,1!display.io,25139182,1,,,!pubnative.net,1008834,1,,,!dauup.com,34102,1,,,",145600,1600,0.010989,1600,0.010989,0,0.0,144000,0.989,3934
34109,Displayio,"1.0,1!display.io,141467,1,,,!dauup.com,34109,1,,,",145500,900,0.006186,800,0.005498,100,0.0006,144600,0.9938,3935
34158,AppoDeal,"1.0,1!inmobi.com,f3269bf62d6948968aa6616655b7fae9,1,,,!bidmachine.io,100,1,,,!dauup.com,34158,1,,,",145500,10300,0.07079,10200,0.070103,100,0.0006,135200,0.9292,3936
34105,Digital Turbine,"1.0,1!fyber.com,220848,1,,,!dauup.com,34105,1,,,",145400,2400,0.016506,1800,0.01238,600,0.0041,143000,0.9834,3937
34163,E-planning,"1.0,1!bidmachine.io,585,1,,,!e-planning.net,864690bcd16cd011,1,,,!dauup.com,34163,1,,,",145300,300,0.002065,300,0.002065,0,0.0,145000,0.9979,3938
34109,Displayio,"1.0,1!yandex.com,101159791,1,,,!display.io,156748,1,,,!dauup.com,34109,1,,,",145200,800,0.00551,400,0.002755,400,0.0027,144400,0.9944,3939
PA18,,"1.0,1!zmaticoo.com,56301,1,,,!dauup.com,PA18,1,,,",145200,200,0.001377,0,0.0,200,0.0013,145000,0.9986,3940
34105,Digital Turbine,"1.0,1!fyber.com,232208,1,,,!dauup.com,34105,1,,,",145200,1500,0.010331,1200,0.008264,300,0.002,143700,0.9896,3941
34202,Ignite Media,"1.0,1!ignitemediatech.com,pub_62848,1,,,!dauup.com,34202,1,,,",145100,91200,0.628532,91000,0.627154,200,0.0013,53900,0.3714,3942
34197,zMaticoo,"1.0,1!zmaticoo.com,66608,1,,,!dauup.com,34197,1,,,",144900,1600,0.011042,0,0.0,1600,0.011,143300,0.9889,3943
34210,Rise,"1.0,1!inmobi.com,0dffe9d783474826a743dda65d3c769c,1,,,!risecodes.com,662a26f1f3d42a00015ffbad,1,,,!dauup.com,34210,1,,,",144900,100,0.00069,100,0.00069,0,0.0,144800,0.9993,3944
PA216,,"1.0,1!unity.com,31815,1,,,!voisetech.com,1066,1,,,!dauup.com,PA216,1,,,",144900,1300,0.008972,700,0.004831,600,0.0041,143600,0.991,3945
34105,Digital Turbine,"1.0,1!fyber.com,232274,1,,,!dauup.com,34105,1,,,",144800,900,0.006215,300,0.002072,600,0.0041,143900,0.9937,3946
34109,Displayio,"1.0,1!pangleglobal.com,5019091,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",144800,600,0.004144,600,0.004144,0,0.0,144200,0.9958,3947
34200,Blue Focus,"1.0,1!vungle.com,5bec0018c9af0a7962a96f4a,1,,,!bluexad.ai,1946100279346728960,1,,,!dauup.com,34200,1,,,",144800,700,0.004834,500,0.003453,200,0.0013,144100,0.9951,3948
34102,PubNative,"1.0,1!pubnative.net,1008964,1,,,!dauup.com,34102,1,,,",144700,19600,0.135453,19300,0.133379,300,0.002,125100,0.8645,3949
34102,PubNative,"1.0,1!chartboost.com,6139aa03d72621084f6e8920,1,,,!pubnative.net,1007485,1,,,!dauup.com,34102,1,,,",144700,800,0.005529,700,0.004838,100,0.0006,143900,0.9944,3950
34105,Digital Turbine,"1.0,1!fyber.com,224510,1,,,!dauup.com,34105,1,,,",144600,200,0.001383,0,0.0,200,0.0013,144400,0.9986,3951
34109,Displayio,"1.0,1!ushareit.com,LC496e584f559dfca9,1,,,!display.io,228707,1,,,!dauup.com,34109,1,,,",144600,600,0.004149,600,0.004149,0,0.0,144000,0.9958,3952
34105,Digital Turbine,"1.0,1!fyber.com,226766,1,,,!dauup.com,34105,1,,,",144500,1300,0.008997,700,0.004844,600,0.0041,143200,0.991,3953
34163,E-planning,"1.0,1!fyber.com,216889,1,,,!e-planning.net,d5311f35d49d7865,1,,,!dauup.com,34163,1,,,",144400,1200,0.00831,1200,0.00831,0,0.0,143200,0.9916,3954
34102,PubNative,"1.0,1!pubnative.net,1008718,1,,,!dauup.com,34102,1,,,",144400,400,0.00277,200,0.001385,200,0.0013,144000,0.9972,3955
34104,Smaato,"1.0,1!smaato.com,1100056943,1,,,!dauup.com,34104,1,,,",144300,1800,0.012474,1600,0.011088,200,0.0013,142500,0.9875,3956
34211,Illumin,"1.0,1!ogury.com,f5277604b0b24b58e5863d965171b657,1,,,!admanmedia.com,2116,1,,,!dauup.com,34211,1,,,",144100,600,0.004164,600,0.004164,0,0.0,143500,0.9958,3957
34102,PubNative,"1.0,1!chartboost.com,5ecbd7840a677a0b6de44eeb,1,,,!pubnative.net,1007485,1,,,!dauup.com,34102,1,,,",144000,800,0.005556,800,0.005556,0,0.0,143200,0.9944,3958
34163,E-planning,"1.0,1!fyber.com,218571,1,,,!e-planning.net,d5311f35d49d7865,1,,,!dauup.com,34163,1,,,",144000,2800,0.019444,2800,0.019444,0,0.0,141200,0.9805,3959
34167,Lacuna,"1.0,1!mintegral.com,17560,1,,,!ushareit.com,LC7dc692567a127a57,1,,,!dauup.com,34167,1,,,",143900,9300,0.064628,8600,0.059764,700,0.0048,134600,0.9353,3960
34109,Displayio,"1.0,1!inmobi.com,2490c54a3cfd482eaf71bd470b070e16,1,,,!bidease.com,bidease_seller_40,1,,,!display.io,224469,1,,,!dauup.com,34109,1,,,",143800,600,0.004172,500,0.003477,100,0.0006,143200,0.9958,3961
34163,E-planning,"1.0,1!bidmachine.io,809,1,,,!e-planning.net,864690bcd16cd011,1,,,!dauup.com,34163,1,,,",143700,600,0.004175,600,0.004175,0,0.0,143100,0.9958,3962
34103,InMobi,"1.0,1!inmobi.com,5fff9df5aa824f93bbee37753df25f89,1,,,!dauup.com,34103,1,,,",143600,17100,0.119081,16900,0.117688,200,0.0013,126500,0.8809,3963
PA216,,"1.0,1!unity.com,1116521,1,,,!voisetech.com,1066,1,,,!dauup.com,PA216,1,,,",143400,300,0.002092,100,0.000697,200,0.0013,143100,0.9979,3964
34102,PubNative,"1.0,1!pubnative.net,1007412,1,,,!dauup.com,34102,1,,,",143400,5800,0.040446,5600,0.039052,200,0.0013,137600,0.9595,3965
34211,Illumin,"1.0,1!ogury.com,8a989ad313e0aa229a4c492b14eff9f3,1,,,!admanmedia.com,2116,1,,,!dauup.com,34211,1,,,",143400,1100,0.007671,1100,0.007671,0,0.0,142300,0.9923,3966
34167,Lacuna,"1.0,1!fyber.com,210475,1,,,!ushareit.com,LC13f68588aa4ee212,1,,,!dauup.com,34167,1,,,",143400,1200,0.008368,1200,0.008368,0,0.0,142200,0.9916,3967
34200,Blue Focus,"1.0,1!vungle.com,67b5b2c077bd1c00117b9adc,1,,,!bluexad.ai,1946100279346728960,1,,,!dauup.com,34200,1,,,",143400,92900,0.647838,91700,0.63947,1200,0.0083,50500,0.3521,3968
34211,Illumin,"1.0,1!anzu.io,5c90ac7ef913401a72130b57,1,,,!admanmedia.com,647,1,,,!dauup.com,34211,1,,,",143300,5100,0.03559,5100,0.03559,0,0.0,138200,0.9644,3969
34127,Tredio,"1.0,1!smaato.com,1100059247,1,,,!tredio.io,357a6fdf7642bf815a88822c447d9dc434414,1,,,!dauup.com,34127,1,,,",143300,131000,0.914166,130900,0.913468,100,0.0006,12300,0.0858,3970
34163,E-planning,"1.0,1!bidmachine.io,385,1,,,!e-planning.net,864690bcd16cd011,1,,,!dauup.com,34163,1,,,",143300,100,0.000698,100,0.000698,0,0.0,143200,0.9993,3971
34115,Opera,"1.0,1!pubmatic.com,163557,1,,,!opera.com,pub8730968190912,1,,,!dauup.com,34115,1,,,",143100,400,0.002795,400,0.002795,0,0.0,142700,0.9972,3972
34102,PubNative,"1.0,1!pubnative.net,1017833,1,,,!dauup.com,34102,1,,,",143100,23200,0.162124,23100,0.161426,100,0.0006,119900,0.8378,3973
34104,Smaato,"1.0,1!bidmachine.io,353,1,,,!smaato.com,1100058728,1,,,!dauup.com,34104,1,,,",143100,400,0.002795,300,0.002096,100,0.0006,142700,0.9972,3974
34208,VGI,"1.0,1!orka.tv,11495283,1,,,!lkqd.net,1100055764,1,,,!dauup.com,34208,1,,,",143000,2400,0.016783,1600,0.011189,800,0.0055,140600,0.9832,3975
34167,Lacuna,"1.0,1!mintegral.com,32056,1,,,!ushareit.com,LC7dc692567a127a57,1,,,!dauup.com,34167,1,,,",143000,6200,0.043357,6000,0.041958,200,0.0013,136800,0.9566,3976
34163,E-planning,"1.0,1!anzu.io,67ab25c92b15e6a94384858e,1,,,!bidmachine.io,1505,1,,,!e-planning.net,864690bcd16cd011,1,,,!dauup.com,34163,1,,,",143000,26500,0.185315,26500,0.185315,0,0.0,116500,0.8146,3977
34109,Displayio,"1.0,1!pangleglobal.com,5000566,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",143000,8700,0.060839,8700,0.060839,0,0.0,134300,0.9391,3978
34210,Rise,"1.0,1!vungle.com,5b975fcedc73276356309362,1,,,!risecodes.com,66fab6981efdb80001a3dadc,1,,,!dauup.com,34210,1,,,",143000,200,0.001399,200,0.001399,0,0.0,142800,0.9986,3979
34109,Displayio,"1.0,1!yandex.com,106979460,1,,,!display.io,156748,1,,,!dauup.com,34109,1,,,",143000,1500,0.01049,600,0.004196,900,0.0062,141500,0.9895,3980
